sit_uid	radius_m	land_cells	p_cropland	p_forest	p_urban	p_grassland	p_other	buffer_cells	terrestrial_frac
4204	10000	31294	0.03962420911356809	0.7019556464497987	0.003738735859909248	0.03096440212181249	0.2237170064549115	31294	1
4220	500	79	0.45569620253164556	0.5443037974683544	0	0	0	79	1
4220	1000	314	0.19745222929936307	0.802547770700637	0	0	0	314	1
4220	2000	1252	0.39456869009584666	0.5678913738019169	0	0.037539936102236424	0	1252	1
4220	5000	7827	0.5168008176823815	0.37012904050083045	0.06145394148460458	0.04535581959882458	0.006260380733358886	7827	1
4220	10000	30039	0.4396950630846566	0.40573920569925764	0.07989613502446818	0.0365524817736942	0.03811711441792336	31310	0.9594059405940594
4221	500	77	0.38961038961038963	0.6103896103896104	0	0	0	77	1
4221	1000	311	0.15112540192926044	0.8488745980707395	0	0	0	311	1
4221	2000	1250	0.0408	0.9	0	0.0592	0	1250	1
4221	5000	7772	0.1367730313947504	0.8153628409675759	0.009135357694287185	0.03872876994338652	0	7824	0.9933537832310838
4221	10000	24912	0.19183526011560695	0.7427745664739884	0.016779062299293514	0.04419556840077071	0.004415542710340398	31281	0.7963939771746428
4226	500	65	0	1	0	0	0	78	0.8333333333333334
4226	1000	245	0.09387755102040816	0.9061224489795918	0	0	0	313	0.7827476038338658
4226	2000	880	0.14545454545454545	0.8545454545454545	0	0	0	1252	0.7028753993610224
4226	5000	6536	0.35893512851897186	0.587515299877601	0.017288861689106486	0.028916768665850672	0.0073439412484700125	7832	0.8345250255362615
4226	10000	18499	0.2874749986485756	0.5870587599329693	0.04194821341694146	0.07400400021622791	0.009514027785285692	31286	0.5912868375631273
4227	500	78	0.34615384615384615	0.6538461538461539	0	0	0	78	1
4227	1000	315	0.19682539682539682	0.8031746031746032	0	0	0	315	1
4227	2000	1254	0.24401913875598086	0.715311004784689	0	0.0055821371610845294	0.03508771929824561	1254	1
4227	5000	6877	0.24894576123309584	0.6720953904318744	0.03824342009597208	0.033735640540933545	0.006979787698124182	7832	0.8780643513789581
4227	10000	21220	0.2565032987747408	0.6564561734213007	0.028652214891611686	0.05174363807728558	0.006644674835061263	31296	0.6780419222903885
4229	500	78	0	1	0	0	0	78	1
4229	1000	304	0.01644736842105263	0.9835526315789473	0	0	0	311	0.977491961414791
4229	2000	1050	0.10571428571428572	0.8666666666666667	0	0	0.02761904761904762	1254	0.8373205741626795
4229	5000	6568	0.34211327649208284	0.5942448233861145	0.026035322777101095	0.030298416565164434	0.007308160779537149	7820	0.8398976982097187
4229	10000	18525	0.2853981106612686	0.5956275303643724	0.03859649122807018	0.07163292847503373	0.00874493927125506	31293	0.5919854280510018
4231	500	79	0.25316455696202533	0.7468354430379747	0	0	0	79	1
4231	1000	314	0.18152866242038215	0.8184713375796179	0	0	0	314	1
4231	2000	1260	0.04523809523809524	0.9365079365079365	0	0	0.018253968253968255	1260	1
4231	5000	7837	0.021947173663391602	0.9051933137680235	0	0.03981115222661733	0.03304836034196759	7837	1
4231	10000	31339	0.013912377548741185	0.8524522160885797	0	0.07364625546443729	0.059989150898241805	31339	1
4232	500	40	0.3	0.7	0	0	0	76	0.5263157894736842
4232	2000	654	0.22477064220183487	0.7752293577981652	0	0	0	1246	0.5248796147672552
4232	5000	5675	0.2986784140969163	0.668546255506608	0	0.032775330396475774	0	7826	0.7251469460771787
4232	10000	26778	0.30532526701023227	0.6268578683994324	0.024273657480020912	0.0371573679886474	0.00638583912166704	31282	0.8560194360974362
4233	500	78	0.01282051282051282	0.5256410256410257	0.46153846153846156	0	0	78	1
4233	1000	316	0.19936708860759494	0.45569620253164556	0.3449367088607595	0	0	316	1
4233	2000	1253	0.37270550678371905	0.31763766959297685	0.2569832402234637	0.052673583399840386	0	1253	1
4233	5000	6985	0.32884753042233356	0.19570508231925554	0.1770937723693629	0.1695060844667144	0.12884753042233357	7835	0.8915124441608169
4233	10000	22638	0.5002650410813676	0.14480077745383868	0.08264864387313367	0.14453573637247108	0.12774980121918897	31321	0.7227738577950895
4243	500	78	0.7692307692307693	0	0.19230769230769232	0.038461538461538464	0	78	1
4243	1000	311	0.7813504823151125	0	0.17363344051446947	0.04501607717041801	0	311	1
4243	2000	1252	0.9105431309904153	0	0.0670926517571885	0.022364217252396165	0	1252	1
4243	5000	7815	0.8523352527191299	0.04401791426743442	0.06577095329494562	0.03787587971849008	0	7815	1
4243	10000	28076	0.8290354751389086	0.026535118962815216	0.09990739421570025	0.044522011682575864	0	31295	0.8971401182297492
4244	500	78	0	0.5512820512820513	0.44871794871794873	0	0	79	0.9873417721518988
4244	1000	264	0	0.3522727272727273	0.6477272727272727	0	0	316	0.8354430379746836
4244	2000	929	0	0.3369214208826695	0.6630785791173305	0	0	1255	0.7402390438247012
4244	5000	5478	0.044906900328587074	0.18729463307776562	0.7435195326761592	0	0.024278933917488133	7835	0.6991703892788769
4244	10000	25185	0.04196942624578122	0.2737740718681755	0.6287075640262061	0.009013301568393885	0.04653563629144332	31295	0.8047611439527081
4245	500	74	0.43243243243243246	0.5675675675675675	0	0	0	74	1
4245	1000	310	0.46774193548387094	0.532258064516129	0	0	0	310	1
4245	2000	1246	0.49919743178170145	0.398876404494382	0	0.07865168539325842	0.023274478330658106	1246	1
4245	5000	7811	0.45896812187940084	0.36013314556394826	0.020355908334400204	0.1389066700806555	0.021636154141595185	7812	0.9998719918074757
4245	10000	23622	0.4551265769198205	0.3392176784353569	0.04745576157818982	0.1496486326305986	0.008551350436034206	31284	0.7550824702723437
4246	500	79	0	0.27848101265822783	0.7215189873417721	0	0	79	1
4246	1000	316	0	0.3259493670886076	0.6740506329113924	0	0	316	1
4246	2000	1179	0.008481764206955046	0.455470737913486	0.5351993214588634	0	8.481764206955047e-4	1256	0.9386942675159236
4246	5000	6136	0.16150586701434158	0.5588331160365059	0.2666232073011734	0.009452411994784877	0.003585397653194263	7838	0.782852768563409
4246	10000	19853	0.20057422052082807	0.6249433335012341	0.13353145620309273	0.02659547675414295	0.01435551302070216	31315	0.6339773271595083
4248	500	78	0.46153846153846156	0.07692307692307693	0.46153846153846156	0	0	78	1
4248	1000	269	0.49070631970260226	0.19330855018587362	0.3159851301115242	0	0	312	0.8621794871794872
4248	2000	847	0.45690672963400236	0.3187721369539551	0.21133412042502953	0.012987012987012988	0	1250	0.6776
4248	5000	5113	0.3649520829258752	0.45491883434382946	0.14590260121259535	0.03422648151769998	0	7819	0.6539199386110756
4248	10000	25562	0.23460605586417338	0.6240513261873093	0.09228542367576872	0.044245364212502934	0.004811830060245677	31275	0.817330135891287
4250	500	77	0	0	1	0	0	79	0.9746835443037974
4250	1000	286	0.017482517482517484	0.027972027972027972	0.9545454545454546	0	0	316	0.9050632911392406
4250	2000	1048	0.13740458015267176	0.15839694656488548	0.6994274809160306	0	0.004770992366412214	1258	0.8330683624801272
4250	5000	7319	0.3332422462084984	0.396638885093592	0.1349911190053286	0.022134171334881814	0.11299357835769915	7825	0.9353354632587859
4250	10000	29980	0.32821881254169444	0.5251167444963308	0.07121414276184122	0.019179452968645764	0.05627084723148766	31291	0.958102968904797
4251	500	78	0	0.717948717948718	0.28205128205128205	0	0	78	1
4251	1000	277	0	0.4981949458483754	0.5018050541516246	0	0	312	0.8878205128205128
4251	2000	1188	0.07575757575757576	0.5622895622895623	0.3543771043771044	0	0.007575757575757576	1253	0.9481245011971269
4251	5000	5285	0.06206244087038789	0.6081362346263008	0.315042573320719	0	0.014758751182592242	7827	0.6752267790979941
4251	10000	20968	0.08441434566959176	0.5095383441434567	0.3894505913773369	0.003576879053796261	0.01301983975581839	31268	0.6705897403095816
4254	500	80	0.85	0.15	0	0	0	80	1
4254	1000	317	0.8391167192429022	0.1608832807570978	0	0	0	317	1
4254	2000	1260	0.5825396825396826	0.4126984126984127	0.0031746031746031746	0.0015873015873015873	0	1260	1
4254	5000	7834	0.5349757467449578	0.404646413071228	0.026933877967832524	0.027827418943068675	0.005616543272912944	7834	1
4254	10000	31307	0.4121442488900246	0.4103555115469384	0.014341840482959082	0.04043824064905612	0.12272015843102181	31307	1
4255	500	78	0.24358974358974358	0.7564102564102564	0	0	0	78	1
4255	1000	312	0.25	0.75	0	0	0	312	1
4255	2000	1147	0.26591107236268524	0.6835222319093287	0.006102877070619006	0.044463818657367045	0	1254	0.9146730462519936
4255	5000	6755	0.27757216876387864	0.6564026646928202	0.028867505551443375	0.027535159141376758	0.009622501850481125	7817	0.8641422540616605
4255	10000	26847	0.2536223786642828	0.6535553320668976	0.04853428688494059	0.021305918724624725	0.022982083659254294	31286	0.8581154510004475
4256	500	78	0.11538461538461539	0.6666666666666666	0.21794871794871795	0	0	78	1
4256	1000	311	0.45016077170418006	0.3729903536977492	0.17684887459807075	0	0	311	1
4256	2000	1251	0.6338928856914469	0.25499600319744203	0.07034372501998401	0	0.0407673860911271	1251	1
4256	5000	7823	0.4312923430908859	0.4877924070049853	0.029911798542758532	0.04307810302952832	0.007925348331842004	7823	1
4256	10000	31284	0.4897391637897967	0.43229766014576143	0.029439969313387035	0.04353663214422708	0.004986574606827772	31284	1
4257	500	75	0	0.04	0.96	0	0	75	1
4257	1000	311	0.04180064308681672	0.20257234726688103	0.7556270096463023	0	0	311	1
4257	2000	1247	0.0809943865276664	0.433841218925421	0.47634322373696875	0.008821170809943865	0	1247	1
4257	5000	7284	0.200164744645799	0.6154585392641406	0.16694124107633168	0.008237232289950576	0.009198242723778144	7818	0.9316960859554874
4257	10000	26019	0.20304392943618124	0.6817710134901418	0.07386909566086322	0.02651908220915485	0.014796879203658865	31292	0.8314904767991819
4258	500	76	0	0	0	0.3026315789473684	0.6973684210526315	76	1
4258	1000	309	0.07766990291262135	0	0	0.3365695792880259	0.5857605177993528	309	1
4258	2000	1247	0.23175621491579793	0	0	0.23416198877305533	0.5340817963111467	1247	1
4258	5000	6373	0.23913384591244313	0.008630158481092108	0	0.2439981170563314	0.5082378785501334	7818	0.8151701202353543
4258	10000	20407	0.31528397118635765	0.01259371784191699	0.0063213603175381	0.3225853873670799	0.34321556328710734	31295	0.6520849976034511
4259	500	79	0	1	0	0	0	79	1
4259	1000	315	0	1	0	0	0	315	1
4259	2000	1255	0	0.9968127490039841	0	0.0031872509960159364	0	1255	1
4259	5000	7830	0.0026819923371647508	0.928352490421456	0	0.06475095785440613	0.00421455938697318	7830	1
4259	10000	31319	0.020339091286439542	0.884574858711964	0.006162393435294869	0.07260768223761933	0.01631597432868227	31319	1
4260	500	79	0	0.9873417721518988	0.012658227848101266	0	0	79	1
4260	1000	315	0	0.8412698412698413	0.15873015873015872	0	0	315	1
4260	2000	1237	0.08003233629749394	0.5545675020210186	0.36459175424413903	0	8.084074373484236e-4	1253	0.9872306464485235
4260	5000	6328	0.15344500632111252	0.5640012642225032	0.2637484197218711	0.015328697850821745	0.00347661188369153	7831	0.8080704890818542
4260	10000	20325	0.18814268142681426	0.6384747847478475	0.12944649446494466	0.026961869618696187	0.016974169741697416	31307	0.6492158303254864
4262	500	72	0.20833333333333334	0.625	0.013888888888888888	0	0.1527777777777778	72	1
4262	1000	308	0.237012987012987	0.3961038961038961	0.2857142857142857	0	0.08116883116883117	308	1
4262	2000	1244	0.0972668810289389	0.3553054662379421	0.49517684887459806	0	0.0522508038585209	1244	1
4262	5000	7657	0.09390100561577641	0.33681598537286145	0.4640198511166253	0.047668799791040876	0.05759435810369597	7814	0.9799078576913233
4262	10000	30920	0.11872574385510996	0.2765523932729625	0.4871604139715395	0.02221862871927555	0.09534282018111255	31290	0.9881751358261426
4263	500	78	0	1	0	0	0	78	1
4263	1000	312	0	1	0	0	0	312	1
4263	2000	1259	0	0.9062748212867355	0	0.03256552819698173	0.06115965051628276	1259	1
4263	5000	7830	0.1259259259259259	0.7530012771392082	0	0.03908045977011494	0.08199233716475096	7830	1
4263	10000	31297	0.16976067993737418	0.684698213886315	0.003035434706201872	0.03492347509345944	0.10758219637664952	31297	1
4265	500	77	0	0.8051948051948052	0	0	0.19480519480519481	77	1
4265	1000	309	0.019417475728155338	0.7799352750809061	0	0	0.20064724919093851	309	1
4265	2000	1249	0.0600480384307446	0.8534827862289832	0	0	0.08646917534027222	1249	1
4265	5000	7813	0.08473057724305644	0.7938051964674261	0.02931012415205427	0.016894918725201588	0.07525918341226162	7813	1
4265	10000	31284	0.11632144227080936	0.7504794783275796	0.01531134126070835	0.025827899245620765	0.09205983889528194	31284	1
4266	500	80	0.2875	0.6	0	0	0.1125	80	1
4266	1000	316	0.12341772151898735	0.3291139240506329	0	0	0.5474683544303798	316	1
4266	2000	1263	0.08234362628661916	0.1955661124307205	0	0	0.7220902612826603	1263	1
4266	5000	7832	0.12346782431052095	0.48672114402451483	0.009576098059244127	0.017620020429009193	0.3626149131767109	7832	1
4266	10000	31324	0.1242497765291789	0.6359341080321798	0.0046609628399948925	0.02100625718299068	0.21414889541565574	31324	1
4267	500	78	0	0	1	0	0	78	1
4267	1000	290	0	0	1	0	0	312	0.9294871794871795
4267	2000	1168	0.030821917808219176	0.12585616438356165	0.8184931506849316	0	0.02482876712328767	1253	0.9321628092577813
4267	5000	7560	0.07261904761904762	0.3772486772486772	0.4546296296296296	0.04193121693121693	0.05357142857142857	7812	0.967741935483871
4267	10000	30477	0.11510319257144733	0.24746530170292352	0.5597991928339403	0.021983791055550088	0.05564852183613873	31297	0.9737994056938365
4271	500	80	0.0875	0.575	0.3375	0	0	80	1
4271	1000	316	0.5284810126582279	0.1550632911392405	0.31645569620253167	0	0	316	1
4271	2000	1254	0.6594896331738437	0.06618819776714513	0.2535885167464115	0.02073365231259968	0	1254	1
4271	5000	7835	0.7276324186343331	0.041863433312061264	0.20446713465220165	0.026037013401403956	0	7835	1
4271	10000	28681	0.7297862696558698	0.041734946480248246	0.21121997140964402	0.017258812454237996	0	31306	0.9161502587363445
4274	500	78	0	1	0	0	0	78	1
4274	1000	312	0	1	0	0	0	312	1
4274	2000	1255	0.012749003984063745	0.9641434262948207	0.004780876494023904	0.018326693227091632	0	1255	1
4274	5000	7829	0.15174351769063738	0.610678247541193	0.10754885681440797	0.009707497764720909	0.12032188018904075	7829	1
4274	10000	31300	0.3001916932907348	0.583035143769968	0.04405750798722045	0.016869009584664536	0.05584664536741214	31300	1
4275	500	79	0.1518987341772152	0.35443037974683544	0.1518987341772152	0.34177215189873417	0	79	1
4275	1000	316	0.4208860759493671	0.14873417721518986	0.22468354430379747	0.20569620253164558	0	316	1
4275	2000	1249	0.5612489991993594	0.07686148919135308	0.14011208967173738	0.22177742193755004	0	1254	0.9960127591706539
4275	5000	6168	0.7201686121919585	0.060635538261997406	0.059500648508430606	0.15969520103761348	0	7832	0.7875383043922369
4275	10000	22373	0.7912662584365083	0.035042238412372056	0.07303446118088767	0.09882447593080945	0.0018325660394225183	31308	0.7146096844257059
4278	500	79	0.06329113924050633	0.9367088607594937	0	0	0	79	1
4278	1000	314	0.17197452229299362	0.7961783439490446	0	0	0.03184713375796178	314	1
4278	2000	1252	0.11980830670926518	0.7492012779552716	0	0	0.13099041533546327	1252	1
4278	5000	7829	0.09809681951717972	0.6602375782347681	0.03257120960531358	0.003065525609911866	0.20602886703282666	7829	1
4278	10000	31302	0.1046578493387004	0.6692543607437225	0.03740975017570762	0.013928822439460737	0.1747492173024088	31302	1
4279	500	77	0.07792207792207792	0.2077922077922078	0.42857142857142855	0.2857142857142857	0	77	1
4279	1000	311	0.4115755627009646	0.1189710610932476	0.22508038585209003	0.24437299035369775	0	311	1
4279	2000	1244	0.6004823151125402	0.06752411575562701	0.15032154340836013	0.18167202572347266	0	1248	0.9967948717948718
4279	5000	6142	0.7232171930967112	0.0592640833604689	0.05454249430153044	0.1629762292412895	0	7821	0.7853215701316967
4279	10000	22374	0.7948511665325825	0.03343166175024582	0.07115401805667293	0.09873066952712971	0.001832484133369089	31307	0.71466445203948
4280	500	78	0.7435897435897436	0.2564102564102564	0	0	0	78	1
4280	1000	310	0.635483870967742	0.36451612903225805	0	0	0	310	1
4280	2000	1251	0.48201438848920863	0.49960031974420466	0	0.01838529176658673	0	1251	1
4280	5000	7821	0.29753228487405703	0.6323999488556451	0	0.06635980053701572	0.003707965733282189	7821	1
4280	10000	31282	0.2731922511348379	0.6398248193849498	0.009110670673230611	0.06374272744709418	0.014129531359887475	31282	1
4281	500	78	1	0	0	0	0	78	1
4281	1000	315	1	0	0	0	0	315	1
4281	2000	1193	0.7761944677284157	0	0.12992455993294216	0.09388097233864208	0	1253	0.9521149241819633
4281	5000	6250	0.83264	0	0.08784	0.07952	0	7832	0.7980081716036772
4281	10000	21977	0.8055239568639941	0.001820084633935478	0.1129362515356964	0.0763525503935933	0.003367156572780634	31307	0.7019835819465295
4282	500	77	0.7792207792207793	0.1038961038961039	0.11688311688311688	0	0	77	1
4282	1000	311	0.5980707395498392	0.21221864951768488	0.18971061093247588	0	0	311	1
4282	2000	1246	0.5	0.3234349919743178	0.17495987158908508	0.0016051364365971107	0	1246	1
4282	5000	6561	0.5333028501752781	0.2690138698369151	0.14723365340649291	0.047401310775796374	0.0030483158055174516	7823	0.838680812987345
4282	10000	20146	0.5775836394321453	0.2057976769582051	0.17169661471259803	0.03931301499056885	0.005609053906482676	31289	0.6438684521716898
4283	500	78	0	1	0	0	0	79	0.9873417721518988
4283	1000	228	0	1	0	0	0	316	0.7215189873417721
4283	2000	763	0	1	0	0	0	1252	0.6094249201277955
4283	5000	4642	0.08013787160706592	0.8649289099526066	0.034467901766479965	0.007755277897457992	0.012710038776389487	7823	0.5933784992969449
